t,ax,ay,az,gx,gy,magnitude
0.26013006503251623,-0.037722839137446174,0.11381776675594545,1.040544146208997,5.357579677905193,-5.7097090958065575,1.047430005695708
0.27013506753376687,0.027417843220963828,0.07230684841138814,1.0669352910121312,-7.532670150951995,0.29952628398219194,1.0697340480985065
0.2801400700350175,-0.03270330626895429,0.007277324636114439,1.1599197677856417,-9.827779457382526,-8.125606294412623,1.1604035217951887
0.29014507253626814,-0.028526206087593577,-0.04131163159911805,1.1199108642255577,-2.9355763531007377,0.41455926586019964,1.1210355655150146
0.3001500750375187,-0.05511868188840567,0.010316108299542534,1.1224718139516814,-8.169614795296436,-2.0745813906016366,1.1238716404908264
0.31015507753876936,0.056808905644465134,-0.09164331428240154,1.0078515207922274,-2.1241567376281925,7.509764825942979,1.0136027016422118
0.32016008004002,-0.04679356567366694,-0.031524556856313314,1.0201556930564115,2.5124984806464514,7.056784308728124,1.0217147711317724
0.33016508254127064,-0.10872808648756005,-0.04173754008938668,0.9345612627627466,-4.453744317761318,3.926728015051415,0.9417900896169269
0.3401700850425213,-0.023724895446679398,-0.024812073887262635,1.0346031143935759,-7.134132883906712,-1.633068903306063,1.0351725044587639
0.35017508754377186,-0.13407445580259858,0.05034427398069695,1.1212240362060975,0.34668580857673986,9.926901976301467,1.1303335105125825
0.3601800900450225,-0.0698351319089607,-0.07671317563209981,1.0973180724984786,4.312717423075851,-7.7651763891991035,1.1022108732888092
0.37018509254627313,-0.18448108437727717,-0.12924527510532097,1.0582482399778195,-8.474867192583064,-7.017793147818313,1.0819551511251373
0.38019009504752377,-0.15801982995531347,-0.11121134862207002,1.0658402020543625,4.101161991529921,-0.41891549944532325,1.08321446031556
0.39019509754877435,-0.08570870244654925,-0.2031159123324624,1.0299279889575113,4.086531018691631,11.270190544605596,1.0532586187427013
0.400200100050025,-0.06134755035440727,-0.15266071177946625,1.071821262477774,4.77042551078314,-1.0116945343504378,1.0843752272875609
0.4102051025512756,-0.09116468089702803,-0.14014383585348705,1.0968912119351888,6.092401074358432,-0.9162262160464096,1.109559202833014
0.42021010505252626,-0.1057021232062406,-0.14610807080092392,0.9746294210847565,11.01006962329808,-7.209551780559046,0.9911725458503593
0.4302151075537769,-0.11388351970140378,-0.11097625830464111,1.0670552458636666,-1.780460243095276,4.729647926351892,1.0788383028480442
0.4402201100550275,-0.17039903082199576,-0.1568885141834593,1.0951770677643462,0.5478579003892905,4.765881271646769,1.1194028074579232
0.4502251125562781,-0.12887583462258295,-0.05540881567719343,1.0241273907062889,-2.0821921662401275,3.94537600699955,1.033690490427037
0.46023011505752875,-0.1111382599520037,-0.10571723243890732,1.0761008885931433,0.009884223779053878,-3.146103364236812,1.086977906164911
0.4702351175587794,-0.029346014026473348,-0.09910756646183368,1.1778506182640367,7.664366778181559,-3.5335338418650286,1.1823770875715591
0.48024012006003003,-0.05806563709143321,-0.10669059770947342,1.027834013531026,-6.725072419653344,-6.465611252024852,1.0349865995372771
0.4902451225612806,-0.1554805707171582,-0.07303474134587681,1.0485439958838834,-4.3052483608278775,0.4193625088046682,1.0625219021827896
0.5002501250625313,-0.04234523328540222,-0.029004404872788617,0.9877108649082853,6.885904682522806,-5.402036646392508,0.9890435414792884
0.5102551275637819,-0.06827555843390694,-0.10218224408125434,1.0293325866103546,5.100182534510449,-5.887082526246443,1.036642820234099
0.5202601300650325,-0.07271256534721243,-0.0795455828520602,1.0388750530360504,-1.81565823408539,-2.1184535845533796,1.0444500910676886
0.5302651325662832,0.0023694362015630258,-0.04904355532740968,1.0211442738393715,4.272010005603599,-2.4457808759210806,1.0223240741281618
0.5402701350675337,0.03434855116998822,-0.08793525611943194,0.9559215878575013,1.7060792124601663,-2.6898926441097752,0.9605719725081895
0.5502751375687843,0.040595543131310544,-0.048125048375474155,1.012706538415604,7.501373045004939,2.3322229842013065,1.0146617916098857
0.560280140070035,-0.036620039306906535,-0.01740203945216249,1.0709726995174706,0.3725479691338631,0.3952390107513961,1.0717398851249647
0.5702851425712856,0.0011212076237106187,0.063617650735162,1.0157759824612336,5.128160569362912,-1.4407801525555883,1.0177668245412015
0.5802901450725363,0.04417390346351819,0.046260944722104236,1.0369461445752484,13.2100595524631,0.9150646415574103,1.038917087886833
0.5902951475737869,0.0870637482609938,0.05562328585422822,0.9725344688903388,2.9904957752373313,-4.957635205523161,0.9780068196951841
0.6003001500750375,0.024513849962341273,0.10071197233392554,1.0174683309496368,0.2466408289742181,0.5263931195483897,1.0227343910795244
0.6103051525762881,0.04875571152352702,0.06277780300809162,0.9895890498232017,3.6122349261048967,0.7530124642231689,0.9927762383773473
0.6203101550775387,0.011545686854324139,0.09975816516199512,0.923810460650853,-1.8264042910194245,-7.515234296787403,0.9292527974719083
0.6303151575787894,0.01502069881581234,0.08463614837719023,0.9831040502207982,11.93983852762366,4.97846877185181,0.9868548386493218
0.64032016008004,0.12246881533540507,0.11147914652881562,0.9135202032785682,0.9003551884799075,-4.407168526134978,0.928410131697499
0.6503251625812906,0.1556192414922256,0.07623075519584227,0.9275061266835376,-1.3646666011275643,0.4515489960321748,0.9435550282817864
0.6603301650825413,0.0890483818607826,-0.010762192386062325,0.9647923833328067,-4.178445025100181,5.822058702676351,0.9689529307628807
0.6703351675837919,0.1464821873250095,0.10885269280717473,0.9665069704683323,5.486100958032192,4.628383788569347,0.983586124291496
0.6803401700850426,0.11681223562011583,0.18961392804627797,0.8886566639046725,4.335937064138694,0.17166694284417738,0.9161382026757156
0.6903451725862931,0.06763656128437477,0.1661818289296368,0.9974571326541876,-2.486771857070466,-1.8124950144103427,1.0134652614527484
0.7003501750875437,0.11784680302321669,0.16800230152691373,0.9701744952717857,2.8822567256121134,4.737559542877836,0.9916406574848557
0.7103551775887944,0.17528716148907297,0.17986893588924027,0.9033410651966259,-7.542779841064283,3.3734748890430994,0.9376051957787984
0.720360180090045,0.09394397823475227,0.11931521577637168,0.8588981108501824,0.9248528753657813,-3.0918251002206496,0.8722199015066934
0.7303651825912957,0.17009294119303456,0.12009869545308086,0.9259375042003288,2.2637817603834725,-3.974468235008452,0.9490603600287829
0.7403701850925463,-0.04417593167877219,0.07329099345914053,0.9085047517603112,8.536649047796114,-10.361775908479991,0.9125261457256882
0.7503751875937968,0.12174668382016329,0.08097822752033002,0.9342996052023024,-3.854094013643447,0.7701592084179371,0.9456719730618642
0.7603801900950475,0.07781260137270697,0.11894085504151516,0.9085557449339081,-6.391763144011621,-0.4134887250919934,0.9196060404231822
0.7703851925962981,0.05037900203881103,0.1385894653329661,0.824642260745848,-4.477139804625208,5.680956873212711,0.8377230699674727
0.7803901950975487,0.060950957405000845,0.060663188509820894,0.9041412416929377,-6.6828425015746,1.7952754674018334,0.9082215735044018
0.7903951975987994,-0.05270286844736985,0.033501229496639175,0.9070657379045926,6.6832867887949154,6.671145970863453,0.909212944034988
0.80040020010005,0.02540765385395388,0.04369589583782524,0.9530663477553607,7.743196475120183,-3.486821139580854,0.9544057540748455
0.8104052026013007,0.04349709817777597,0.06083010096908212,0.8857614970182364,1.6010828897441445,5.690751654838092,0.888912666314179
0.8204102051025512,0.08845843489467815,-0.054716261617554274,1.004147257703407,6.106474728425741,-2.6445818955232756,1.0095199250845368
0.8304152076038018,-0.022613787559151045,-0.11084937963142431,0.8244288643485084,0.6697919029011766,3.8879803089613607,0.8321549859992508
0.8404202101050525,-0.04843117005739211,-0.03713463036985844,0.9856226076206684,-0.47555823850383006,-7.293791962653468,0.9875102448373891
0.8504252126063031,-0.044298151133995635,-0.0840879800414305,0.9091574273432385,-1.6651880952688083,1.1756764968309426,0.9141117777792354
0.8604302151075538,0.015601700537312593,-0.06160909629971488,0.9639165756796264,-1.5519549568878275,-9.92343970722955,0.966009450614465
0.8704352176088044,-0.024303097759326407,-0.05627779983164634,0.925744370744231,-7.739007781545157,-1.3356874297087735,0.9277717775828398
0.880440220110055,-0.07727983216614578,-0.08361260682450328,0.9797994317583739,1.3212738180366954,2.201769969389568,0.9863925014686846
0.8904452226113057,-0.03452998391983439,0.00039135003293463977,0.9047678934304516,-0.20166955107021878,-2.6048427561554788,0.9054266474579425
0.9004502251125562,-0.06397112952163461,-0.06625277015672794,0.8707620793788314,3.726803620389379,-5.252188143779836,0.8756188290859559
0.9104552276138069,-0.0281441265557289,-0.0768679333183066,0.9985132133578571,0.4676174821930485,4.230592346479669,1.0018629688148204
0.9204602301150575,-0.11845097635828228,-0.06890762879512746,0.9238409105826816,-0.8135185078454589,-0.5173139492346173,0.9339491009539201
0.9304652326163081,-0.10543733684980931,-0.16380673131294354,0.94284536954686,-4.355965150038154,-2.447853235153358,0.9627601300954283
0.9404702351175588,-0.11322652787512127,-0.060389754891202616,0.9959758954323045,0.3607661841088066,0.20947960577138242,1.004208720034165
0.9504752376188094,-0.1701663299393078,-0.12017691336601523,0.8853218353902398,3.69118615408081,13.183345709727943,0.9095019640275325
0.9604802401200601,-0.0843135066731508,-0.08541939376959487,0.9695773036260779,-5.716694955419303,5.76751424890772,0.9769776803726399
0.9704852426213106,-0.08692794114941399,-0.17356970736209792,0.9133838192551769,0.4373687684036962,5.812868340939201,0.9337841889555711
0.9804902451225612,-0.099307447719195,-0.19716368296238487,0.9395286818585642,1.1652147576474197,2.17773159496182,0.9651163821460517
0.9904952476238119,-0.10960146553946488,-0.07655204774359758,0.95318205688443,-3.590323918091322,0.8324263628857353,0.9625116782816556
1.0005002501250626,-0.16569783511600328,-0.0950946813113032,0.8781493615235396,-2.939281524540001,-11.98041144165208,0.8986907544422769
1.0105052526263132,-0.11180459311691196,-0.15402937009224832,0.9179608395817677,1.1530542438310722,-3.3949017323156605,0.9374846222198617
1.0205102551275638,-0.10259008988509787,-0.146028390934246,1.028336489090184,-5.667105091463115,-2.402872066012373,1.043707311604074
1.0305152576288144,-0.11915729027048481,-0.03858037295054616,1.0090980553954116,1.7496185762469627,-9.374460320237665,1.0168410841446214
1.040520260130065,-0.07968579767756731,-0.1454164091564866,0.9657748488681067,-4.476771868296,-5.787078951077168,0.9799065348846753
1.0505252626313157,-0.043081004492051614,0.006193390863463946,0.9852808336338691,5.314268465166082,-9.90418235461317,0.9862416804032792
1.0605302651325663,0.040173118696565896,-0.10999444836914618,0.9627163721257929,11.689138726941499,-0.19161917848686247,0.9698120804036673
1.070535267633817,-0.035567504813891655,-0.021236078266161168,1.0496337344238478,-4.303784008509099,4.09382985424408,1.0504508531384822
1.0805402701350675,-0.021012537367450256,-0.057098992071755394,0.9762212311464444,2.6710393118733733,5.533872593121644,0.9781153887774737
1.090545272636318,-0.026772555151359997,0.0024990603184551936,1.0023092965462077,-3.6337095244100963,2.0739223103962057,1.0026699062776152
1.1005502751375686,-0.10785420626007441,-0.04150447469985643,1.0525267369475038,5.204770868988947,-4.816981705992845,1.0588520591742083
1.1105552776388194,-0.001954322479232863,-0.008893999751741134,0.9608799730328856,-6.326292045426075,-9.660325792599798,0.9609231213700792
1.12056028014007,0.013677938835517699,0.014845672775945708,1.0822121287082251,2.402933792138563,-8.784343497007509,1.0824003748771278
1.1305652826413206,0.1449871657652153,-0.023919300619932433,0.9322600482423697,-4.364944834446764,-6.344912886272493,0.9437702097055418
1.1405702851425712,0.02308649786161364,0.07628667259181002,1.094747567688657,-1.0349229454918438,-4.444298490178373,1.0976451520226722
1.1505752876438218,0.058243103052128514,0.0261382047989582,0.9990715735602361,-5.155126375736535,-0.7987424899579332,1.001109121874024
1.1605802901450726,0.05133924094898622,0.052259799554097125,1.009953648123408,4.111752354478768,-5.070821090634841,1.0126071181205636
1.1705852926463232,0.0038711859012680316,0.025048636608267942,0.931900624069005,-4.184901772197935,1.6948794683413073,0.9322452431717826
1.1805902951475737,0.12787959529531517,-0.04323053745628856,1.0078894576550161,2.759821296659138,-1.161367513997364,1.0168889954728468
1.1905952976488243,0.115863717385086,0.08436909077088828,0.9827689114403946,-1.7204901413116647,0.052728558705128,0.9931652822050998
1.200600300150075,0.12434622659446742,0.22238432617142387,1.008395732215011,-0.5723618589943147,5.701252763356024,1.0400859220970395
1.2106053026513257,0.044768283773442996,0.14751540221071713,1.0358072191187617,0.7387795370006427,-5.90115867100185,1.0472161134646238
1.2206103051525763,0.1646662459624776,0.11246881751208739,1.0943205090090196,-3.8091233582942436,2.093522891461842,1.1123405880887842
1.2306153076538269,0.02751384245984788,0.10398313325894092,1.0604206732012595,1.0518355677044346,-0.06986614238036654,1.0658618614444673
1.2406203101550775,0.1287807148098529,0.12044872678440956,1.068873781113756,7.651672821772055,-1.6674314048484762,1.0833206027041764
1.250625312656328,0.20952028055718921,0.14735295487878883,1.0019922487246822,-3.8904739291635715,4.426281604329802,1.0342147300152995
1.2606303151575788,0.04975133891356902,0.06009314543868187,1.0158271195357402,5.859050716369224,4.395070772785036,1.0188184915070428
1.2706353176588294,0.06897414187047878,0.17246291875418443,1.1527061074651261,7.490488167438921,-4.73245397994214,1.1675753769155053
1.28064032016008,0.0990381282975435,0.14863573782385592,1.0287139676343937,-4.08077494514022,-0.9108029192896205,1.0441041905007464
1.2906453226613306,0.06444532409397695,0.143452214445141,1.1507790715070645,-7.27527302545276,1.4060584129203268,1.161475014387074
1.3006503251625812,0.006503239979761877,0.12276748078016858,1.0580927321069042,1.5098045008588235,-1.3650337401129224,1.0652109538513
1.310655327663832,0.08080702650591255,0.0938354862034329,1.072412528570228,-2.737037613834365,2.9251066614389916,1.07953856134839
1.3206603301650826,0.01661647068181825,0.11732104944008917,1.127637368363336,9.343016095815011,1.405960089551377,1.133845831790651
1.3306653326663331,0.08487217799857218,0.10302177444724461,1.1392975216038865,0.174037702499161,9.162806201780063,1.147090064180332
1.3406703351675837,0.005899582738078626,0.04454291779267135,1.0715038059303723,-4.010997040175896,-7.651395679648938,1.07244546841564
1.3506753376688343,0.11938231732360169,0.0215826278424246,1.0587272649491064,-5.735797555058557,-0.6121799487369873,1.0656553706807623
1.360680340170085,-0.0077979880861128725,0.042730426599938115,1.0761883250680766,5.449524795454152,-4.542512557560955,1.0770645333444213
1.3706853426713357,0.004339521189286932,0.10198212397424422,1.0964743961043681,-2.8559198704209328,3.0205372771952206,1.1012153678399559
1.3806903451725863,0.04993491440826252,-0.05084448953496021,1.1244792235551926,0.2191439973021413,-8.085859450227723,1.126735187167029
1.3906953476738368,-0.06358613044647116,-0.07582776083735007,1.0802073189051085,4.779013725562404,1.731563551124433,1.0847307947665747
1.4007003501750874,-0.0019457568699694054,-0.007744462258385213,1.1107659330993944,-2.421291759654151,-3.1502421567417054,1.11079463484464
1.4107053526763382,0.040932894025295055,-0.026764707333790716,1.1613099600356946,-0.2296441437008032,-3.6708093306050706,1.1623393113243894
1.4207103551775888,-0.11559150570938587,-0.03359372955906895,1.0977737471458588,-0.08284204911260037,-7.2324910177034365,1.1043537181449208
1.4307153576788394,-0.03632831615471918,-0.04247435100217625,1.0933553282590975,3.4166225575804594,-2.32537973100503,1.0947829423590103
1.44072036018009,-0.04232581501480499,-0.07754405840441166,1.0006426828976964,2.953721677551629,5.422502651454629,1.0045348846342739
1.4507253626813406,-0.025281206139058918,-0.0027536477434052103,0.9436221661637192,-1.1005686562741426,-0.12594341764739736,0.943964784531314
1.4607303651825914,-0.13444894811675856,-0.16716689401125115,1.092907393183376,0.31824530748258856,3.1384020893723723,1.1137629281754506
1.470735367683842,-0.14592472294930448,-0.13730712199312106,1.0668421581143952,-1.8588950576174421,8.323209109831375,1.0854950303193678
1.4807403701850925,-0.06008333636640992,-0.10857923558415812,1.043709925074835,-7.388062034597223,1.318777924112879,1.0510613043056418
1.490745372686343,-0.07650744271069743,-0.19178745220453644,1.079269014361978,1.288004286990647,-2.7939978603117033,1.0988436744938352
1.5007503751875937,-0.08283982977738708,-0.12323008697522064,1.0615010604212762,9.460958804165339,2.3362610759139493,1.07183608495374
1.5107553776888443,-0.08083013161921719,-0.034709542226478235,1.1181325278134864,-4.418595703455314,-2.7214807315714595,1.1215875410567506
1.520760380190095,-0.13368646201212941,-0.11857794670504776,1.0630737417815876,-3.865148548013515,-2.522113416485847,1.0779882095995352
1.5307653826913457,-0.08833023569434473,-0.10839645937693969,1.018258653194535,-4.353638858218707,-7.599463998094924,1.0278145298393204
1.5407703851925962,-0.08426870633328029,-0.18171503425648622,1.101771807597648,3.6229588936156127,4.631287455421961,1.1198315429380032
1.5507753876938468,-0.13235407868058724,-0.14678187973709647,1.0378983717842134,2.2424272709822004,-1.9300128782471964,1.056548887896279
1.5607803901950974,0.00017403564740975375,-0.13049744690799053,1.071417169046196,-0.7926884620822836,0.9104912290793101,1.079335149091734
1.5707853926963482,-0.06471027493116226,-0.12196806000991364,1.017410915383319,-4.590095308194825,-5.179809643033197,1.026736868961747
1.5807903951975988,-0.14212365287249576,-0.034987983864647534,1.0048491175512682,0.46188395819962147,2.179738148577362,1.0154531209092308
1.5907953976988494,-0.04283141911033746,-0.0629063664141785,1.0374883913228956,-7.823110636679021,-3.809706190675419,1.0402758785669357
1.6008004002001,-0.1165261131784007,-0.13692333344729313,1.0297544307738478,0.7171328342874661,-0.7085436085091212,1.0453327326708732
1.6108054027013505,-0.019703659221972106,-0.0585442283693134,1.048844204692847,4.357621930439671,4.3891301561956295,1.0506616137367277
1.6208104052026013,0.008361389198209841,-0.034570980277753176,1.0070808880162638,-6.25599568316839,3.953796561162646,1.0077087776308766
1.630815407703852,-0.08047901875950908,0.009673568515755064,0.9242898650733339,-7.662591384148318,-0.11015036258470232,0.9278373807222924
1.6408204102051025,0.019351896844624968,0.044446742787309326,0.9900122919466624,7.897189458474298,-8.840655163533592,0.9911984397997051
1.650825412706353,0.002818702615871478,-0.07213912206853756,1.0468477570474481,-3.0587981975229246,14.964052850303206,1.049334181494403
1.6608304152076037,0.034507155065444446,-0.04845789908165299,0.9877709747214697,5.679739229719109,8.72929485136568,0.9895607157907597
1.6708354177088545,0.09955264895855037,-0.057223293154707235,0.9857951060001783,-0.7699883259891585,3.6133741244414925,0.9924601887270021
1.680840420210105,0.0036921668003642195,0.0074528941652602255,1.0429136333651106,-0.8097740847066373,-3.766018907954854,1.0429467984446457
1.6908454227113556,-0.01068081378693194,0.05572511203944778,0.9534971758941194,2.1920634974832263,-0.5679608085098233,0.9551838735725292
1.7008504252126062,-0.006770716001196775,0.09461273240555036,0.90749159992404,-4.419994283732203,-2.7171021488825846,0.9124354309544906
1.7108554277138568,0.007131249519061057,0.05370856533867342,0.9721853083139402,0.6624857174782277,6.319279695481942,0.97369386277819
1.7208604302151076,0.05367050992767688,0.053038338315316305,0.9516565781593302,-1.9074470741204639,1.3125144542591691,0.9546433007783967
1.7308654327163582,0.08345126464500618,0.0872602986974458,0.9232786046540447,-6.602467217025158,-3.920819291799164,0.9311400835059879
1.7408704352176088,0.08824709127899412,0.04753791649349063,0.9586385546112169,1.6874103736319954,-2.3537754956239096,0.9638647628224762
1.7508754377188593,0.12283885130963618,0.20225256271414066,0.9879036158067225,-1.3165390343895809,5.605940712849523,1.0158489241218422
1.76088044022011,0.08815478336869266,0.024622575173853814,0.9589021143393742,-0.785124142223539,8.00048923410239,0.9632605057426031
1.7708854427213607,0.1650871942548089,0.12012961742111786,0.9708838360810511,-6.050804717070789,7.641657817431228,0.9921191107181268
1.7808904452226113,0.08290150611256199,0.21654152829083373,1.0425157004653693,7.957001838814021,3.7851603252698873,1.0679896436328682
1.7908954477238619,0.2346370905338937,0.1186943508732952,0.9311660052749743,4.3835709319305804,-1.263124344013184,0.9675810263555177
1.8009004502251125,0.13114480879735857,0.11033177794085519,0.9588574261410042,4.820779420859893,-16.207569126645602,0.974053194524733
1.810905452726363,0.05695912975026958,0.10190813794477907,0.9162855697610395,-1.52722351220841,1.4858001190411079,0.9236930531261957
1.8209104552276139,0.04495127410283822,0.10917549471895219,0.8964209131397527,-8.645914447517102,-0.009143794220501968,0.9041627946365104
1.8309154577288644,0.12003863365542769,0.18374043920574862,0.9066822192466234,9.764586912447554,0.6999104816067686,0.9328678734244017
1.840920460230115,0.0809342198933179,-6.42645749428239e-05,0.9093834140923839,-0.30548754002934064,0.2694867351660319,0.912977845243791
1.8509254627313656,0.12282166298061514,0.18121765099602893,0.9489022515499305,-3.743998980100269,-6.631310809745785,0.973827747050971
1.8609304652326162,0.10468349960048234,0.02602808442365885,1.046210405719101,2.0840078724155693,2.787042784255928,1.0517567728815895
1.870935467733867,0.07024387399764848,0.0753297670948698,0.8910105851074024,5.835603940016487,3.1610815701592516,0.8969440553447023
1.8809404702351176,0.023464330496282416,0.0575025986647101,0.9042718385444162,-0.11525278042733096,3.411693910298296,0.9064020529783304
1.8909454727363681,-0.01886129145589755,0.09768494722261079,0.9204769774983281,6.392875839696872,4.732885017866933,0.9258379789864565
1.9009504752376187,0.024904858009309964,-0.02322949085899416,0.9421974764093258,5.414999692584343,3.020258224608116,0.9428127840404659
1.9109554777388693,0.0797959945249441,0.06747989907462171,0.9346077839045358,-5.381905937010291,-2.050147057694554,0.9404321598373236
1.9209604802401201,0.036953261839599266,0.1327137707240495,0.9849091732763021,-3.3689505282973817,-0.35418423958045114,0.994497143336365
1.9309654827413707,-0.047101567744933764,-0.04993625480084177,0.7989126740858061,4.787685816398837,0.45562433626688437,0.8018563761937039
1.9409704852426213,0.012586990830814717,0.014198841826426523,0.8006689426834895,-13.56306281905219,0.5384972455330924,0.800893747775124
1.9509754877438719,0.011886147863487639,-0.041954774237375494,0.8952606446343506,-0.7472784658249438,4.991088279858649,0.8963219875822833
1.9609804902451224,-0.06278587083725923,-0.0010172385229912928,0.9752145129361309,-7.154156008123359,3.2183437651124542,0.9772340797333363
1.970985492746373,-0.021882214345238342,-0.034524774700230076,0.8426169417152465,-2.3827690071676235,10.386717197849766,0.8436077891048113
1.9809904952476238,-0.03725531910605417,-0.08027325148624048,0.7713206959187461,-1.4941004451460207,11.03234489942336,0.7763809436471543
1.9909954977488744,-0.10739782918239155,-0.03590556290547877,0.9513148131120096,-1.7912218895375398,0.3982479130696249,0.9580309894815444
2.001000500250125,-0.04180080915410747,0.0185891928835112,0.9362394227743497,-2.761306260563043,-19.18327774229685,0.9373564543410612
2.0110055027513756,-0.040328367278009015,-0.0915863019020698,0.871089886500068,-5.48571824814407,6.184162330636332,0.8768192620295864
2.0210105052526264,-0.022018015929306023,-0.055416796598274747,0.8781051583810383,11.459556334093431,-2.701881694935272,0.8801275382273106
2.0310155077538767,-0.030309226684820854,-0.16426284303743738,0.8809091683025443,9.337310020806754,-4.0074196091550345,0.8966057626540519
2.0410205102551275,-0.15764997482203985,-0.15434162654992278,0.9371632746266896,-5.810329101281415,-1.992226374946834,0.9627823510827801
2.0510255127563783,-0.1402895984228564,-0.08845770181850143,0.9027796692997329,7.910583756517836,-2.233215234073032,0.9178872848763034
2.0610305152576287,-0.07108384399589478,-0.04199692740079505,0.961468454501253,-1.9973274523642646,3.061349050526963,0.9650068620426324
2.0710355177588795,-0.07334502857553987,-0.10106052390609738,0.796906108234884,0.6459373666585523,-7.797178895631127,0.8066300688983706
2.08104052026013,-0.07421399645843808,-0.1356125584546463,0.8998601970681965,-0.31636979948457933,-5.388603728958008,0.9130426373114026
2.0910455227613807,0.09301672433957955,-0.11957924996062011,0.8896487979226494,-3.298743206269829,1.715792770987083,0.9024557006708002
2.1010505252626315,-0.06945464102363609,-0.18011938656843918,0.9365561282151526,4.919261718030733,3.114720152066541,0.9562449068491138
2.111055527763882,-0.03834677665061521,-0.08392430407380583,0.9260544512289731,0.629432652883289,3.2077082246800597,0.9306398931567244
2.1210605302651326,-0.0433341986002469,-0.06512449101371795,0.9965832479036199,-2.382757116096207,-3.935181394666495,0.9996485492913243
2.131065532766383,-0.053209609934147035,-0.12553952364097834,0.8675970329468077,-6.522947219002363,-4.8913282463312004,0.8782460054924542
2.141070535267634,-0.09519039177709408,-0.11881442284206721,0.9668374574521508,-4.467975068595602,-2.5331741689395963,0.9787506050544795
2.151075537768884,-0.03411034304188264,-0.0731766533972528,0.9965921191552716,-8.206900578010485,1.1993637614236254,0.9998570848212517
2.161080540270135,-0.10241029623762492,-0.09835882941492535,1.0657203263052268,0.06111774207584733,7.427386846362748,1.0751381966982065
2.1710855427713858,-0.06650458161689014,-0.06890301226715875,0.9530990736137241,-5.983327961421979,-10.237185928853751,0.957897869607645
2.181090545272636,-0.06912728801632995,0.05115515670847604,0.9977827227271846,-1.3278025625927061,-1.1036437847918328,1.0014817990254417
2.191095547773887,-0.030387108144417266,-0.053728263173779905,0.8957980836979091,6.850509268051854,-6.663392205126018,0.8979222178796433
